user_id,login_count,cpu_usage,network_in,network_out,login_status
USER_020,4,27.25,252.53,240.38,success
USER_144,2,52.51,282.69,150.87,success
USER_087,4,62.15,168.54,293.6,success
USER_115,4,24.57,290.3,153.7,failed
USER_174,12,79.76,811.19,538.49,failed
USER_006,5,39.24,224.01,132.17,success
USER_127,7,49.23,253.62,162.64,success
USER_118,5,27.24,67.34,266.18,success
USER_074,5,57.59,234.47,275.29,success
USER_141,7,45.96,143.0,187.98,success
USER_099,7,24.19,175.78,203.35,success
USER_173,13,71.5,565.76,698.5,failed
USER_097,4,43.83,143.65,287.45,success
USER_170,13,74.48,641.52,796.02,failed
USER_098,6,30.88,206.46,231.43,failed
USER_032,1,24.95,73.5,142.66,success
USER_013,3,60.84,269.34,64.39,success
USER_036,7,58.73,185.66,238.34,success
USER_120,5,51.14,54.56,299.93,success
USER_043,7,62.43,81.77,77.8,failed
USER_190,22,73.6,891.64,783.16,failed
USER_091,2,61.61,93.3,127.38,success
USER_137,7,60.14,237.65,180.08,success
USER_052,3,33.54,209.36,195.84,success
USER_128,3,58.22,120.46,82.29,success
USER_163,15,82.34,848.02,865.55,success
USER_042,6,35.19,140.05,276.59,failed
USER_119,7,44.69,75.19,253.23,success
USER_114,4,20.41,146.53,167.17,success
USER_027,4,60.17,225.49,226.56,failed
USER_140,4,42.62,153.15,263.05,success
USER_101,6,60.52,214.67,283.18,success
USER_112,1,60.43,186.4,260.53,success
USER_003,5,54.69,92.37,207.96,success
USER_078,1,46.59,111.93,272.57,success
USER_047,7,36.36,205.72,64.08,success
USER_188,18,94.09,741.04,912.67,failed
USER_192,24,97.21,483.42,788.98,failed
USER_086,2,37.4,225.91,69.43,success
USER_162,22,79.39,490.35,460.85,success
USER_037,2,20.31,121.64,144.06,success
USER_191,13,91.2,833.73,907.37,failed
USER_062,2,42.03,290.66,272.79,success
USER_023,2,48.5,177.84,71.03,success
USER_142,1,42.16,244.1,190.23,success
USER_102,7,48.49,90.73,266.52,failed
USER_034,3,39.22,58.99,286.81,failed
USER_012,3,42.89,179.58,173.61,success
USER_195,22,91.49,809.17,733.69,failed
USER_160,3,37.33,287.52,245.91,success
USER_007,5,21.14,192.52,218.13,success
USER_028,2,44.27,248.95,70.34,success
USER_121,1,49.34,73.61,299.16,success
USER_005,3,43.52,284.04,123.3,success
USER_033,1,30.26,194.57,253.2,success
USER_143,4,28.79,135.2,269.16,success
USER_146,7,21.09,157.25,57.2,success
USER_110,5,23.79,210.82,145.22,success
USER_145,1,32.63,264.6,83.5,failed
USER_011,7,34.15,85.02,72.8,failed
USER_063,2,64.35,259.0,181.93,success
USER_113,4,47.29,285.37,259.58,success
USER_147,7,49.05,237.72,238.78,success
USER_167,17,87.71,882.46,482.45,failed
USER_001,7,54.24,262.78,287.65,failed
USER_199,19,93.06,882.22,909.06,failed
USER_154,3,61.77,273.88,197.48,success
USER_071,4,48.51,215.05,163.64,success
USER_124,1,30.68,129.74,286.19,failed
USER_065,2,50.25,152.24,68.45,success
USER_045,3,43.35,242.5,52.84,success
USER_164,15,84.72,765.86,470.12,failed
USER_029,6,56.33,272.5,71.21,success
USER_041,6,25.39,255.65,156.06,failed
USER_109,7,48.89,147.04,198.53,failed
USER_156,3,63.5,52.71,159.37,success
USER_157,5,63.36,276.35,276.04,success
USER_026,1,28.4,212.49,255.47,success
USER_024,4,59.22,175.38,225.24,success
USER_185,11,81.94,584.2,736.3,failed
USER_148,6,27.97,238.64,205.08,success
USER_082,2,30.19,79.02,97.03,success
USER_040,7,29.99,59.34,189.6,failed
USER_169,12,86.86,849.13,797.24,success
USER_048,4,63.73,71.34,79.7,success
USER_095,2,56.77,208.77,277.73,success
USER_155,1,39.27,147.3,148.06,success
USER_044,6,34.54,180.56,173.16,success
USER_139,1,55.77,297.63,180.04,success
USER_004,7,42.22,189.2,162.11,success
USER_106,5,60.37,196.44,252.64,failed
USER_054,5,21.66,293.96,143.72,success
USER_134,3,30.98,250.87,139.54,success
USER_181,16,89.76,743.33,921.01,success
USER_179,11,93.49,698.95,620.47,success
USER_186,13,80.12,476.6,409.96,failed
USER_050,3,31.33,182.84,212.3,failed
USER_081,4,43.04,53.6,119.35,success
USER_035,3,56.81,166.4,296.5,success
USER_008,7,24.86,74.29,238.09,success
USER_111,2,27.27,164.56,292.48,success
USER_092,2,59.48,158.46,253.45,failed
USER_084,6,27.85,60.18,138.34,failed
USER_177,13,98.71,894.77,899.65,success
USER_182,10,92.05,464.29,484.34,success
USER_090,7,25.11,168.37,184.02,success
USER_009,2,21.41,203.75,247.89,failed
USER_014,5,31.22,235.19,187.38,success
USER_060,4,30.78,69.61,292.47,success
USER_172,20,85.45,654.47,781.67,failed
USER_132,3,36.55,269.37,217.93,failed
USER_018,5,23.46,123.4,79.27,success
USER_073,4,24.06,288.72,196.08,success
USER_176,13,71.84,527.72,499.88,failed
USER_135,5,63.79,120.51,78.39,success
USER_168,16,78.37,615.84,526.09,success
USER_184,12,83.68,745.24,678.24,success
USER_064,1,30.89,223.99,298.24,success
USER_055,1,47.43,179.08,121.43,success
USER_108,2,55.09,193.87,87.6,success
USER_051,5,42.38,185.16,236.51,success
USER_197,15,94.41,713.44,805.04,success
USER_059,1,60.87,159.74,53.04,failed
USER_049,1,63.31,62.92,79.38,success
USER_089,5,35.35,172.9,224.54,success
USER_022,6,56.37,278.31,75.28,success
USER_058,4,32.54,117.71,290.81,success
USER_161,9,75.42,490.01,851.69,failed
USER_193,13,75.26,571.45,483.9,failed
USER_130,1,45.57,224.18,201.54,success
USER_038,4,42.98,197.71,70.88,failed
USER_158,7,58.39,72.82,137.06,failed
USER_194,9,71.93,536.67,716.96,failed
USER_002,4,45.26,129.23,193.36,success
USER_053,7,32.82,231.52,290.54,success
USER_150,3,62.93,275.64,103.24,success
USER_131,3,24.22,207.24,107.16,success
USER_152,6,36.66,256.61,53.64,success
USER_104,1,35.71,210.6,56.59,success
USER_100,7,60.37,264.12,154.56,success
USER_117,1,20.23,98.95,64.09,success
USER_088,6,26.19,74.46,296.55,failed
USER_075,7,34.44,188.59,61.36,success
USER_122,1,30.09,220.75,188.86,success
USER_200,12,75.85,588.14,647.96,failed
USER_021,6,61.84,266.77,204.55,success
USER_189,11,97.99,693.4,710.82,failed
USER_072,7,44.11,119.98,206.89,success
USER_107,5,59.92,285.06,296.82,success
USER_015,4,38.47,224.25,160.38,failed
USER_093,4,31.61,149.63,221.18,success
USER_180,18,77.38,898.56,654.1,failed
USER_103,4,35.26,67.64,61.3,success
